"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 27 02:35:05 GMT 2023","Fri Jan 27 02:35:06 GMT 2023","295","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:40:56 GMT 2023","Fri Jan 27 02:40:56 GMT 2023","341","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Time worked","","","","","Custom rate",""
"passed","Fri Jan 27 02:38:32 GMT 2023","Fri Jan 27 02:38:35 GMT 2023","2266","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes must be at least 140 characters","","","","","POST Service notes must be at least 140 characters",""
"passed","Fri Jan 27 02:32:15 GMT 2023","Fri Jan 27 02:32:16 GMT 2023","468","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:30:27 GMT 2023","Fri Jan 27 02:30:29 GMT 2023","1900","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-ServiceDate",""
"passed","Fri Jan 27 02:33:44 GMT 2023","Fri Jan 27 02:33:46 GMT 2023","2127","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet endDate",""
"passed","Fri Jan 27 02:41:24 GMT 2023","Fri Jan 27 02:41:26 GMT 2023","2006","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","Create Employee",""
"passed","Fri Jan 27 02:41:35 GMT 2023","Fri Jan 27 02:41:35 GMT 2023","359","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","authOldAPI",""
"passed","Fri Jan 27 02:40:16 GMT 2023","Fri Jan 27 02:40:16 GMT 2023","547","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/The appointment has already been converted","","","","","Default rate",""
"passed","Fri Jan 27 02:35:36 GMT 2023","Fri Jan 27 02:35:36 GMT 2023","345","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:39:01 GMT 2023","Fri Jan 27 02:39:01 GMT 2023","303","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","Custom rate",""
"passed","Fri Jan 27 02:41:45 GMT 2023","Fri Jan 27 02:41:47 GMT 2023","1969","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","PUT Converted Timesheet EndTime",""
"passed","Fri Jan 27 02:32:38 GMT 2023","Fri Jan 27 02:32:40 GMT 2023","1631","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - ProviderContactId",""
"passed","Fri Jan 27 02:36:13 GMT 2023","Fri Jan 27 02:36:16 GMT 2023","3040","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet Modifier is exceeded 2",""
"passed","Fri Jan 27 02:32:24 GMT 2023","Fri Jan 27 02:32:26 GMT 2023","1742","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter by dexceeds the authorization mismatch between the scheduled appointment and the draft timesheet",""
"passed","Fri Jan 27 02:39:10 GMT 2023","Fri Jan 27 02:39:11 GMT 2023","753","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted Copy","","","","","create authorization",""
"passed","Fri Jan 27 02:38:36 GMT 2023","Fri Jan 27 02:38:37 GMT 2023","643","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - A fee schedule must be chosen","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:41:58 GMT 2023","Fri Jan 27 02:41:58 GMT 2023","202","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:30:30 GMT 2023","Fri Jan 27 02:30:30 GMT 2023","410","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET Event Timesheet for Client-350639(Buddy Stanley) and Employee-361275(Tuna Fish)",""
"passed","Fri Jan 27 02:29:42 GMT 2023","Fri Jan 27 02:29:44 GMT 2023","1771","/account","","","","","/account/testAccountActivate",""
"passed","Fri Jan 27 02:29:41 GMT 2023","Fri Jan 27 02:29:42 GMT 2023","545","Auth","","","","","authOldAPI",""
"passed","Fri Jan 27 02:41:15 GMT 2023","Fri Jan 27 02:41:16 GMT 2023","299","/timesheet/PRAC-1185 - Update language of verification exception","","","","","GET Event Timesheet by Event Id",""
"passed","Fri Jan 27 02:40:21 GMT 2023","Fri Jan 27 02:40:21 GMT 2023","434","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Invalid authorization","","","","","POST Create service code",""
"passed","Fri Jan 27 02:38:41 GMT 2023","Fri Jan 27 02:38:41 GMT 2023","295","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Place of service is required","","","","","Default rate",""
"passed","Fri Jan 27 02:41:09 GMT 2023","Fri Jan 27 02:41:09 GMT 2023","362","/timesheet/PRAC- 804 Validation Service-Type of Service/Type of service on the appointment changed","","","","","Default rate",""
"passed","Fri Jan 27 02:41:08 GMT 2023","Fri Jan 27 02:41:09 GMT 2023","410","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Units of service must be a positive whole number","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:39:27 GMT 2023","Fri Jan 27 02:39:28 GMT 2023","389","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Note Template Required","","","","","POST Create service code",""
"passed","Fri Jan 27 02:38:35 GMT 2023","Fri Jan 27 02:38:35 GMT 2023","335","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes must be at least 140 characters","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:40:33 GMT 2023","Fri Jan 27 02:40:33 GMT 2023","582","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization is not authorized for general use","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:39:12 GMT 2023","Fri Jan 27 02:39:12 GMT 2023","311","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted Copy","","","","","create authorization",""
"passed","Fri Jan 27 02:39:59 GMT 2023","Fri Jan 27 02:39:59 GMT 2023","342","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/The appointment duration is longer","","","","","POST Create service code",""
"passed","Fri Jan 27 02:35:45 GMT 2023","Fri Jan 27 02:35:47 GMT 2023","1684","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateClientDriveHourly is less 0",""
"passed","Fri Jan 27 02:38:17 GMT 2023","Fri Jan 27 02:38:17 GMT 2023","441","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Admin notes are required","","","","","Edit service code",""
"passed","Fri Jan 27 02:34:31 GMT 2023","Fri Jan 27 02:34:31 GMT 2023","355","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:37:43 GMT 2023","Fri Jan 27 02:37:44 GMT 2023","435","/timesheet/PRAC-1165 - Timesheets - Converted Timesheet Does Not Require Fee Schedule Id ","","","","","authOldAPI",""
"passed","Fri Jan 27 02:41:09 GMT 2023","Fri Jan 27 02:41:10 GMT 2023","390","/timesheet/PRAC- 804 Validation Service-Type of Service/Type of service on the appointment changed","","","","","Custom rate",""
"passed","Fri Jan 27 02:32:52 GMT 2023","Fri Jan 27 02:32:54 GMT 2023","2167","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet CodeMismatch",""
"passed","Fri Jan 27 02:31:49 GMT 2023","Fri Jan 27 02:31:51 GMT 2023","2206","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Filter by date in ascending order",""
"passed","Fri Jan 27 02:41:42 GMT 2023","Fri Jan 27 02:41:45 GMT 2023","2297","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","PUT Converted Timesheet StartTime",""
"passed","Fri Jan 27 02:31:42 GMT 2023","Fri Jan 27 02:31:44 GMT 2023","1908","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Filter by exceptions",""
"passed","Fri Jan 27 02:36:16 GMT 2023","Fri Jan 27 02:36:17 GMT 2023","348","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:36:20 GMT 2023","Fri Jan 27 02:36:23 GMT 2023","2157","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet Pointer is exceeded 2",""
"passed","Fri Jan 27 02:35:15 GMT 2023","Fri Jan 27 02:35:16 GMT 2023","345","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:39:59 GMT 2023","Fri Jan 27 02:40:00 GMT 2023","388","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/The appointment duration is longer","","","","","Custom rate",""
"passed","Fri Jan 27 02:40:43 GMT 2023","Fri Jan 27 02:40:44 GMT 2023","419","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Units of service","","","","","POST Create service code",""
"passed","Fri Jan 27 02:40:40 GMT 2023","Fri Jan 27 02:40:41 GMT 2023","823","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/The appointment is no longer active","","","","","pre-requestSchedulingDeleteevent",""
"passed","Fri Jan 27 02:41:16 GMT 2023","Fri Jan 27 02:41:17 GMT 2023","353","/timesheet/PRAC-1185 - Update language of verification exception","","","","","GET Timesheet Id for Update",""
"passed","Fri Jan 27 02:39:42 GMT 2023","Fri Jan 27 02:39:43 GMT 2023","360","/timesheet/PRAC-867  Validation Service - Service Address Change/Change Start/End Time ","","","","","Default rate",""
"passed","Fri Jan 27 02:39:04 GMT 2023","Fri Jan 27 02:39:04 GMT 2023","354","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","create authorization",""
"passed","Fri Jan 27 02:32:11 GMT 2023","Fri Jan 27 02:32:11 GMT 2023","445","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","POST Insert Timesheet",""
"passed","Fri Jan 27 02:36:48 GMT 2023","Fri Jan 27 02:36:48 GMT 2023","254","/timesheet/PRAC-961 -  Draft Timesheets API - GET Timesheet Exceptions By TimesheetId","","","","","GET Timesheets exceptions",""
"passed","Fri Jan 27 02:36:25 GMT 2023","Fri Jan 27 02:36:28 GMT 2023","3464","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet CopayAmount is exceeded scale 18 and precision 5",""
"passed","Fri Jan 27 02:35:43 GMT 2023","Fri Jan 27 02:35:43 GMT 2023","315","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:30:23 GMT 2023","Fri Jan 27 02:30:23 GMT 2023","352","/timesheet/Setup","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:38:51 GMT 2023","Fri Jan 27 02:38:51 GMT 2023","365","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Restrict Early Timesheet Conversion","","","","","POST Create service code",""
"passed","Fri Jan 27 02:37:24 GMT 2023","Fri Jan 27 02:37:25 GMT 2023","378","/timesheet/PRAC-1132 - The API endpoint for Edit and Convert timesheet is not allowing empty fee schedule id vlaue to be passed","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:30:33 GMT 2023","Fri Jan 27 02:30:36 GMT 2023","3076","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-ProviderContactId",""
"passed","Fri Jan 27 02:30:51 GMT 2023","Fri Jan 27 02:30:53 GMT 2023","1712","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-EndTime",""
"passed","Fri Jan 27 02:35:07 GMT 2023","Fri Jan 27 02:35:08 GMT 2023","424","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:39:23 GMT 2023","Fri Jan 27 02:39:23 GMT 2023","307","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Notes - Fields are required","","","","","POST Create service code",""
"passed","Fri Jan 27 02:35:41 GMT 2023","Fri Jan 27 02:35:43 GMT 2023","1555","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateProviderDriveHourly is less 0",""
"passed","Fri Jan 27 02:35:28 GMT 2023","Fri Jan 27 02:35:29 GMT 2023","1477","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateProvider is less 0",""
"passed","Fri Jan 27 02:30:53 GMT 2023","Fri Jan 27 02:30:57 GMT 2023","3549","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-ExceptionCount",""
"passed","Fri Jan 27 02:33:16 GMT 2023","Fri Jan 27 02:33:19 GMT 2023","2805","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet sort - ClientFirstName",""
"passed","Fri Jan 27 02:30:11 GMT 2023","Fri Jan 27 02:30:12 GMT 2023","339","Auth","","","","","auth",""
"passed","Fri Jan 27 02:38:00 GMT 2023","Fri Jan 27 02:38:01 GMT 2023","241","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Deleted service code","","","","","auth",""
"passed","Fri Jan 27 02:39:32 GMT 2023","Fri Jan 27 02:39:32 GMT 2023","341","/timesheet/PRAC-866  Validation Service - Segment Start/End Time Modification/Change Start/End Time ","","","","","POST Create service code",""
"passed","Fri Jan 27 02:39:01 GMT 2023","Fri Jan 27 02:39:02 GMT 2023","1112","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","create authorization",""
"passed","Fri Jan 27 02:30:15 GMT 2023","Fri Jan 27 02:30:17 GMT 2023","2387","/timesheet/Setup","","","","","GET Event Timesheet by Event Id",""
"passed","Fri Jan 27 02:37:14 GMT 2023","Fri Jan 27 02:37:15 GMT 2023","546","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","GET Event Timesheet by Event Id",""
"passed","Fri Jan 27 02:31:16 GMT 2023","Fri Jan 27 02:31:17 GMT 2023","1815","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter Not Signed by Clients",""
"passed","Fri Jan 27 02:33:06 GMT 2023","Fri Jan 27 02:33:08 GMT 2023","1539","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet AuthMismatch",""
"passed","Fri Jan 27 02:37:28 GMT 2023","Fri Jan 27 02:37:30 GMT 2023","2149","/timesheet/PRAC-1132 - The API endpoint for Edit and Convert timesheet is not allowing empty fee schedule id vlaue to be passed","","","","","GET Event Timesheet by Segment Id 500",""
"passed","Fri Jan 27 02:30:31 GMT 2023","Fri Jan 27 02:30:33 GMT 2023","2290","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-ClientContactId",""
"passed","Fri Jan 27 02:41:17 GMT 2023","Fri Jan 27 02:41:18 GMT 2023","342","/timesheet/PRAC-1185 - Update language of verification exception","","","","","GET Timesheet Id for Update",""
"passed","Fri Jan 27 02:31:25 GMT 2023","Fri Jan 27 02:31:28 GMT 2023","3177","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter by the last 7 days by default",""
"passed","Fri Jan 27 02:37:50 GMT 2023","Fri Jan 27 02:37:50 GMT 2023","229","/timesheet/PRAC-1224 Timesheets API - Return Resource Name for Draft & Converted Timesheets","","","","","Default rate",""
"passed","Fri Jan 27 02:40:56 GMT 2023","Fri Jan 27 02:40:59 GMT 2023","3034","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Time worked","","","","","POST Time worked",""
"passed","Fri Jan 27 02:40:40 GMT 2023","Fri Jan 27 02:40:40 GMT 2023","766","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/The appointment is no longer active","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:40:15 GMT 2023","Fri Jan 27 02:40:15 GMT 2023","307","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Provider is not in network with the client","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:37:23 GMT 2023","Fri Jan 27 02:37:23 GMT 2023","285","/timesheet/PRAC-1132 - The API endpoint for Edit and Convert timesheet is not allowing empty fee schedule id vlaue to be passed","","","","","auth",""
"passed","Fri Jan 27 02:33:55 GMT 2023","Fri Jan 27 02:33:57 GMT 2023","1791","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet ClientSig",""
"passed","Fri Jan 27 02:35:20 GMT 2023","Fri Jan 27 02:35:22 GMT 2023","1445","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet AdminNote length is exceeded 2000",""
"passed","Fri Jan 27 02:32:20 GMT 2023","Fri Jan 27 02:32:21 GMT 2023","664","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:41:23 GMT 2023","Fri Jan 27 02:41:24 GMT 2023","147","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146 Copy","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:32:47 GMT 2023","Fri Jan 27 02:32:50 GMT 2023","2780","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - EndTime",""
"passed","Fri Jan 27 02:30:38 GMT 2023","Fri Jan 27 02:30:38 GMT 2023","272","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","POST Insert Timesheet for Client-290555(Clara Plante) and Employee-361275(Tuna Fish)",""
"passed","Fri Jan 27 02:36:51 GMT 2023","Fri Jan 27 02:36:52 GMT 2023","1450","/timesheet/PRAC-914 - Appointment Conversion / Converted Timesheets: Members to API - loaddiagnosiscodes","","","","","GET Diagnosis code by Id",""
"passed","Fri Jan 27 02:32:56 GMT 2023","Fri Jan 27 02:32:58 GMT 2023","1651","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet startDate",""
"passed","Fri Jan 27 02:39:28 GMT 2023","Fri Jan 27 02:39:28 GMT 2023","383","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Note Template Required","","","","","Custom rate",""
"passed","Fri Jan 27 02:38:37 GMT 2023","Fri Jan 27 02:38:37 GMT 2023","421","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - A fee schedule must be chosen","","","","","Edit service code",""
"passed","Fri Jan 27 02:31:21 GMT 2023","Fri Jan 27 02:31:24 GMT 2023","2857","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter by place of service between scheduled appointment and the draft timesheet",""
"passed","Fri Jan 27 02:41:18 GMT 2023","Fri Jan 27 02:41:18 GMT 2023","590","/timesheet/PRAC-1185 - Update language of verification exception","","","","","POST Timesheets Convert-Appointment Id Update language of verification exception",""
"passed","Fri Jan 27 02:33:13 GMT 2023","Fri Jan 27 02:33:14 GMT 2023","312","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","authOldAPI",""
"passed","Fri Jan 27 02:29:50 GMT 2023","Fri Jan 27 02:29:51 GMT 2023","1117","/abctemplate","","","","","/abctemplate/testPutOptionToTemplate",""
"passed","Fri Jan 27 02:36:09 GMT 2023","Fri Jan 27 02:36:12 GMT 2023","3203","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet Description length is less 2000",""
"passed","Fri Jan 27 02:30:13 GMT 2023","Fri Jan 27 02:30:15 GMT 2023","2231","/timesheet/Setup","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:29:39 GMT 2023","Fri Jan 27 02:29:40 GMT 2023","754","Auth","","","","","auth",""
"passed","Fri Jan 27 02:30:49 GMT 2023","Fri Jan 27 02:30:49 GMT 2023","257","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","POST Insert Timesheet Client-350639 (Buddy Stanley) and Employee-290681(Christian Garcia)",""
"passed","Fri Jan 27 02:37:03 GMT 2023","Fri Jan 27 02:37:03 GMT 2023","291","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","pre-request BillingManager.loadTimesheetList",""
"passed","Fri Jan 27 02:34:44 GMT 2023","Fri Jan 27 02:34:45 GMT 2023","1496","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ServiceDate YEAR is less 1753",""
"passed","Fri Jan 27 02:32:46 GMT 2023","Fri Jan 27 02:32:47 GMT 2023","1549","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - StartTime",""
"passed","Fri Jan 27 02:29:47 GMT 2023","Fri Jan 27 02:29:48 GMT 2023","1081","/account","","","","","/account/testAccountResetExpiredPassword",""
"passed","Fri Jan 27 02:30:42 GMT 2023","Fri Jan 27 02:30:43 GMT 2023","547","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","DELETE Timecheet",""
"passed","Fri Jan 27 02:39:50 GMT 2023","Fri Jan 27 02:39:51 GMT 2023","900","/timesheet/PRAC-806 Validation Service - Validate Duration/Duration of appointment is within authorized allowed time (per appointment)","","","","","POST Converted Timesheet",""
"passed","Fri Jan 27 02:39:48 GMT 2023","Fri Jan 27 02:39:49 GMT 2023","360","/timesheet/PRAC-806 Validation Service - Validate Duration/Duration of appointment is within authorized allowed time (per appointment)","","","","","Default rate",""
"passed","Fri Jan 27 02:35:39 GMT 2023","Fri Jan 27 02:35:41 GMT 2023","2099","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateClientAgreed is exceeded scale 18 precision 5",""
"passed","Fri Jan 27 02:34:03 GMT 2023","Fri Jan 27 02:34:03 GMT 2023","634","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete/403","","","","","PUT Update Timesheet 403",""
"passed","Fri Jan 27 02:38:27 GMT 2023","Fri Jan 27 02:38:30 GMT 2023","3400","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes are required","","","","","POST Service notes are required",""
"failed","Fri Jan 27 02:37:03 GMT 2023","Fri Jan 27 02:37:04 GMT 2023","559","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","GET Converted Timesheet by Segement Id",""
"passed","Fri Jan 27 02:41:27 GMT 2023","Fri Jan 27 02:41:28 GMT 2023","541","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","Assign members",""
"passed","Fri Jan 27 02:36:34 GMT 2023","Fri Jan 27 02:36:34 GMT 2023","312","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","authOldAPI",""
"passed","Fri Jan 27 02:40:13 GMT 2023","Fri Jan 27 02:40:15 GMT 2023","1896","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Provider is not in network with the client","","","","","POST Provider is not in network with the client",""
"passed","Fri Jan 27 02:37:35 GMT 2023","Fri Jan 27 02:37:35 GMT 2023","375","/timesheet/PRAC-1138 - Converted Timesheets - New Endpoint to POST Converted Timesheet","","","","","auth",""
"passed","Fri Jan 27 02:36:41 GMT 2023","Fri Jan 27 02:36:42 GMT 2023","247","/timesheet/PRAC-961 -  Draft Timesheets API - GET Timesheet Exceptions By TimesheetId","","","","","authOldAPI",""
"passed","Fri Jan 27 02:37:45 GMT 2023","Fri Jan 27 02:37:46 GMT 2023","612","/timesheet/PRAC-1165 - Timesheets - Converted Timesheet Does Not Require Fee Schedule Id ","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:41:27 GMT 2023","Fri Jan 27 02:41:27 GMT 2023","433","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","Create group - Clients Using Custom Forms",""
"passed","Fri Jan 27 02:38:02 GMT 2023","Fri Jan 27 02:38:03 GMT 2023","245","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Deleted service code","","","","","DELETE Create service code",""
"passed","Fri Jan 27 02:41:47 GMT 2023","Fri Jan 27 02:41:47 GMT 2023","287","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","GET Timesheet convert",""
"passed","Fri Jan 27 02:29:41 GMT 2023","Fri Jan 27 02:29:41 GMT 2023","338","Auth","","","","","auth",""
"passed","Fri Jan 27 02:31:01 GMT 2023","Fri Jan 27 02:31:03 GMT 2023","2595","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Id for Update",""
"passed","Fri Jan 27 02:29:48 GMT 2023","Fri Jan 27 02:29:50 GMT 2023","2340","/account","","","","","/account/testAccountResetConfirm",""
"passed","Fri Jan 27 02:32:11 GMT 2023","Fri Jan 27 02:32:14 GMT 2023","3026","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter by date between scheduled appointment and the draft timesheet",""
"passed","Fri Jan 27 02:30:26 GMT 2023","Fri Jan 27 02:30:26 GMT 2023","414","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET Event Timesheet for Employee-361275(Tuna Fish)",""
"passed","Fri Jan 27 02:37:14 GMT 2023","Fri Jan 27 02:37:14 GMT 2023","548","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","pre-requestSchedulingAddcourse",""
